location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2021-12-10,50,59,93.03,86.23,9.3
Spain,2021-12-10,60,69,93.99,89.65,34.9
Spain,2021-12-10,70,79,96.78,96.21,73.59
Spain,2021-12-10,80,,102.11,101.03,81.74
Spain,2021-12-17,10,14,62.16,43.25,0.09
Spain,2021-12-17,15,17,88.62,75.11,0.27
Spain,2021-12-17,18,24,85.48,69.38,2.89
Spain,2021-12-17,25,49,88.57,78.6,7.52
Spain,2021-12-17,5,9,6.78,0.0,0.0
Spain,2021-12-17,50,59,93.16,86.32,14.05
Spain,2021-12-17,60,69,94.11,89.79,54.92
Spain,2021-12-17,70,79,96.85,96.24,80.59
Spain,2021-12-17,80,,102.15,101.06,85.27
Spain,2021-12-24,10,14,70.28,43.56,0.1
Spain,2021-12-24,15,17,89.01,75.35,0.33
Spain,2021-12-24,18,24,86.01,69.7,3.86
Spain,2021-12-24,25,49,88.84,78.81,9.23
Spain,2021-12-24,5,9,14.2,0.0,0.0
Spain,2021-12-24,50,59,93.25,86.43,20.79
Spain,2021-12-24,60,69,94.19,89.89,64.98
Spain,2021-12-24,70,79,96.89,96.27,84.01
Spain,2021-12-24,80,,102.19,101.08,87.17
Spain,2021-12-31,10,14,73.49,43.83,0.11
Spain,2021-12-31,15,17,89.28,75.57,0.36
Spain,2021-12-31,18,24,86.36,69.98,4.59
Spain,2021-12-31,25,49,89.04,79.0,11.94
Spain,2021-12-31,5,9,19.8,0.0,0.0
Spain,2021-12-31,50,59,93.34,86.54,29.86
Spain,2021-12-31,60,69,94.25,89.97,70.79
Spain,2021-12-31,70,79,96.93,96.3,85.85
Spain,2021-12-31,80,,102.22,101.1,88.16
Spain,2022-01-07,10,14,76.91,44.11,0.12
Spain,2022-01-07,15,17,89.5,75.79,0.39
Spain,2022-01-07,18,24,86.59,70.21,5.06
Spain,2022-01-07,25,49,89.19,79.18,14.65
Spain,2022-01-07,5,9,27.74,0.0,0.0
Spain,2022-01-07,50,59,93.4,86.64,39.79
Spain,2022-01-07,60,69,94.29,90.04,75.16
Spain,2022-01-07,70,79,96.95,96.33,87.09
Spain,2022-01-07,80,,102.24,101.13,88.78
Spain,2022-01-14,10,14,79.78,44.52,0.12
Spain,2022-01-14,15,17,89.75,76.08,0.42
Spain,2022-01-14,18,24,86.83,70.53,5.44
Spain,2022-01-14,25,49,89.36,79.44,19.07
Spain,2022-01-14,5,9,40.55,0.0,0.0
Spain,2022-01-14,50,59,93.48,86.77,52.78
Spain,2022-01-14,60,69,94.35,90.14,79.91
Spain,2022-01-14,70,79,96.99,96.38,88.56
Spain,2022-01-14,80,,102.27,101.17,89.63
Spain,2022-01-21,10,14,81.57,44.83,0.13
Spain,2022-01-21,15,17,89.95,76.33,0.46
Spain,2022-01-21,18,24,87.03,70.79,5.96
Spain,2022-01-21,25,49,89.49,79.63,25.76
Spain,2022-01-21,5,9,47.9,0.0,0.0
Spain,2022-01-21,50,59,93.54,86.85,61.67
Spain,2022-01-21,60,69,94.39,90.21,82.48
Spain,2022-01-21,70,79,97.02,96.41,89.45
Spain,2022-01-21,80,,102.29,101.19,90.18
Spain,2022-01-28,10,14,82.37,45.08,0.14
Spain,2022-01-28,15,17,90.1,76.52,0.5
Spain,2022-01-28,18,24,87.18,71.0,8.79
Spain,2022-01-28,25,49,89.59,79.78,32.73
Spain,2022-01-28,5,9,49.99,0.0,0.0
Spain,2022-01-28,50,59,93.57,86.92,66.05
Spain,2022-01-28,60,69,94.42,90.26,83.93
Spain,2022-01-28,70,79,97.03,96.43,89.94
Spain,2022-01-28,80,,102.31,101.21,90.5
Spain,2022-02-04,10,14,82.72,45.28,0.15
Spain,2022-02-04,15,17,90.19,76.67,0.55
Spain,2022-02-04,18,24,87.29,71.17,12.4
Spain,2022-02-04,25,49,89.65,79.9,37.34
Spain,2022-02-04,5,9,50.74,0.01,0.0
Spain,2022-02-04,50,59,93.6,86.96,67.98
Spain,2022-02-04,60,69,94.44,90.3,84.83
Spain,2022-02-04,70,79,97.05,96.45,90.25
Spain,2022-02-04,80,,102.32,101.23,90.72
Spain,2022-02-11,10,14,83.04,53.42,0.17
Spain,2022-02-11,15,17,90.26,76.83,0.61
Spain,2022-02-11,18,24,87.38,71.33,17.62
Spain,2022-02-11,25,49,89.71,80.0,40.17
Spain,2022-02-11,5,9,51.51,0.87,0.0
Spain,2022-02-11,50,59,93.61,87.0,69.11
Spain,2022-02-11,60,69,94.45,90.33,85.44
Spain,2022-02-11,70,79,97.05,96.47,90.5
Spain,2022-02-11,80,,102.33,101.25,90.9
Spain,2022-02-18,10,14,83.38,60.76,0.18
Spain,2022-02-18,15,17,90.31,76.97,0.68
Spain,2022-02-18,18,24,87.45,71.47,20.97
Spain,2022-02-18,25,49,89.75,80.08,41.81
Spain,2022-02-18,5,9,52.24,2.9,0.0
Spain,2022-02-18,50,59,93.63,87.04,69.82
Spain,2022-02-18,60,69,94.46,90.36,85.8
Spain,2022-02-18,70,79,97.06,96.48,90.63
Spain,2022-02-18,80,,102.34,101.26,90.99
Spain,2022-02-25,10,14,83.6,63.46,0.19
Spain,2022-02-25,15,17,90.34,77.08,0.74
Spain,2022-02-25,18,24,87.51,71.56,23.1
Spain,2022-02-25,25,49,89.78,80.13,42.91
Spain,2022-02-25,5,9,52.68,5.23,0.0
Spain,2022-02-25,50,59,93.63,87.06,70.34
Spain,2022-02-25,60,69,94.47,90.38,86.06
Spain,2022-02-25,70,79,97.06,96.49,90.73
Spain,2022-02-25,80,,102.34,101.27,91.06
Spain,2022-03-04,10,14,83.8,65.71,0.2
Spain,2022-03-04,15,17,90.37,77.15,0.82
Spain,2022-03-04,18,24,87.54,71.63,24.52
Spain,2022-03-04,25,49,89.8,80.18,43.6
Spain,2022-03-04,5,9,53.15,9.7,0.0
Spain,2022-03-04,50,59,93.64,87.07,70.69
Spain,2022-03-04,60,69,94.47,90.39,86.24
Spain,2022-03-04,70,79,97.07,96.5,90.8
Spain,2022-03-04,80,,102.34,101.28,91.11
Spain,2022-03-11,10,14,84.0,67.9,0.21
Spain,2022-03-11,15,17,90.39,77.22,0.9
Spain,2022-03-11,18,24,87.59,71.69,25.41
Spain,2022-03-11,25,49,89.82,80.21,44.13
Spain,2022-03-11,5,9,53.8,17.02,0.0
Spain,2022-03-11,50,59,93.65,87.08,70.97
Spain,2022-03-11,60,69,94.47,90.4,86.39
Spain,2022-03-11,70,79,97.07,96.5,90.87
Spain,2022-03-11,80,,102.35,101.29,91.14
Spain,2022-03-18,10,14,84.17,69.62,0.21
Spain,2022-03-18,15,17,90.41,77.26,0.99
Spain,2022-03-18,18,24,87.62,71.73,26.06
Spain,2022-03-18,25,49,89.84,80.23,44.53
Spain,2022-03-18,5,9,54.4,21.73,0.0
