location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Malta,2022-04-15,50,59,91.89,90.42,89.16
Malta,2022-04-15,60,69,95.7,93.26,94.47
Malta,2022-04-15,70,79,97.28,95.78,77.26
Malta,2022-04-15,80,,101.19,100.4,79.17
Malta,2022-04-22,0,17,47.05,44.4,0.24
Malta,2022-04-22,18,24,97.76,96.93,68.67
Malta,2022-04-22,25,49,91.33,91.25,74.75
Malta,2022-04-22,50,59,91.9,90.43,89.24
Malta,2022-04-22,60,69,95.7,93.26,94.52
Malta,2022-04-22,70,79,97.28,95.78,77.26
Malta,2022-04-22,80,,101.2,100.4,79.19
Malta,2022-04-29,0,17,47.1,44.58,0.26
Malta,2022-04-29,18,24,97.77,96.94,68.83
Malta,2022-04-29,25,49,91.34,91.27,74.91
Malta,2022-04-29,50,59,91.9,90.43,89.28
Malta,2022-04-29,60,69,95.7,93.27,94.54
Malta,2022-04-29,70,79,97.28,95.78,77.27
Malta,2022-04-29,80,,101.21,100.4,79.22
Malta,2022-05-06,0,17,47.14,44.67,0.27
Malta,2022-05-06,18,24,97.78,96.95,69.06
Malta,2022-05-06,25,49,91.35,91.29,75.08
Malta,2022-05-06,50,59,91.9,90.44,89.35
Malta,2022-05-06,60,69,95.71,93.28,94.56
Malta,2022-05-06,70,79,97.28,95.78,77.28
Malta,2022-05-06,80,,101.21,100.41,79.23
Malta,2022-05-13,0,17,47.16,44.71,0.27
Malta,2022-05-13,18,24,97.78,96.98,69.2
Malta,2022-05-13,25,49,91.35,91.3,75.2
Malta,2022-05-13,50,59,91.9,90.44,89.39
Malta,2022-05-13,60,69,95.71,93.28,94.58
Malta,2022-05-13,70,79,97.28,95.79,77.28
Malta,2022-05-13,80,,101.21,100.42,79.24
Malta,2022-05-20,0,17,47.18,44.75,0.27
Malta,2022-05-20,18,24,97.79,96.99,69.36
Malta,2022-05-20,25,49,91.36,91.31,75.32
Malta,2022-05-20,50,59,91.9,90.44,89.44
Malta,2022-05-20,60,69,95.71,93.29,94.59
Malta,2022-05-20,70,79,97.28,95.79,77.31
Malta,2022-05-20,80,,101.23,100.42,79.26
Malta,2022-05-27,0,17,47.21,44.78,0.27
