location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-06-11,70,79,108.2,86.82,0.0
Ireland,2021-06-11,80,,122.84,121.04,0.0
Ireland,2021-06-18,10,14,0.07,0.01,0.0
Ireland,2021-06-18,15,17,0.75,0.18,0.0
Ireland,2021-06-18,18,24,14.44,8.21,0.0
Ireland,2021-06-18,25,49,42.73,18.25,0.0
Ireland,2021-06-18,50,59,93.5,63.49,0.0
Ireland,2021-06-18,60,69,94.13,33.81,0.0
Ireland,2021-06-18,70,79,108.35,93.11,0.0
Ireland,2021-06-18,80,,122.9,121.21,0.0
Ireland,2021-06-25,10,14,0.07,0.01,0.0
Ireland,2021-06-25,15,17,0.86,0.25,0.0
Ireland,2021-06-25,18,24,15.79,10.18,0.0
Ireland,2021-06-25,25,49,48.05,22.04,0.0
Ireland,2021-06-25,5,9,0.0,0.0,0.0
Ireland,2021-06-25,50,59,94.23,79.95,0.0
Ireland,2021-06-25,60,69,94.65,46.56,0.0
Ireland,2021-06-25,70,79,108.54,102.33,0.0
Ireland,2021-06-25,80,,122.95,121.36,0.0
Ireland,2021-07-02,10,14,0.08,0.01,0.0
Ireland,2021-07-02,15,17,0.97,0.32,0.0
Ireland,2021-07-02,18,24,17.37,11.65,0.0
Ireland,2021-07-02,25,49,54.34,27.43,0.0
Ireland,2021-07-02,50,59,94.78,87.78,0.0
Ireland,2021-07-02,60,69,95.04,63.91,0.0
Ireland,2021-07-02,70,79,108.67,106.0,0.0
Ireland,2021-07-02,80,,123.0,121.48,0.0
Ireland,2021-07-09,10,14,0.09,0.06,0.0
Ireland,2021-07-09,15,17,1.12,0.62,0.0
Ireland,2021-07-09,18,24,22.18,15.65,0.0
Ireland,2021-07-09,25,49,60.62,35.82,0.0
Ireland,2021-07-09,50,59,95.33,91.18,0.0
Ireland,2021-07-09,60,69,95.42,83.61,0.0
Ireland,2021-07-09,70,79,108.8,107.33,0.0
Ireland,2021-07-09,80,,123.04,121.56,0.0
Ireland,2021-07-16,10,14,0.1,0.07,0.0
Ireland,2021-07-16,15,17,1.28,0.72,0.0
Ireland,2021-07-16,18,24,29.22,21.52,0.0
Ireland,2021-07-16,25,49,68.96,44.63,0.0
Ireland,2021-07-16,50,59,95.77,93.42,0.0
Ireland,2021-07-16,60,69,95.69,93.09,0.0
Ireland,2021-07-16,70,79,108.9,107.89,0.0
Ireland,2021-07-16,80,,123.08,121.63,0.0
Ireland,2021-07-23,10,14,0.11,0.07,0.0
Ireland,2021-07-23,15,17,1.57,0.83,0.0
Ireland,2021-07-23,18,24,41.1,27.09,0.0
Ireland,2021-07-23,25,49,77.82,51.7,0.0
Ireland,2021-07-23,5,9,0.0,0.0,0.0
Ireland,2021-07-23,50,59,96.19,94.13,0.0
Ireland,2021-07-23,60,69,95.92,93.92,0.0
Ireland,2021-07-23,70,79,108.97,108.05,0.0
Ireland,2021-07-23,80,,123.12,121.69,0.0
Ireland,2021-07-30,10,14,0.13,0.09,0.0
Ireland,2021-07-30,15,17,4.77,0.97,0.0
Ireland,2021-07-30,18,24,58.72,30.76,0.0
Ireland,2021-07-30,25,49,81.63,59.27,0.0
Ireland,2021-07-30,50,59,96.54,94.68,0.0
Ireland,2021-07-30,60,69,96.14,94.56,0.0
Ireland,2021-07-30,70,79,109.05,108.22,0.0
Ireland,2021-07-30,80,,123.16,121.75,0.0
Ireland,2021-08-06,10,14,0.17,0.09,0.0
Ireland,2021-08-06,15,17,10.13,1.1,0.0
Ireland,2021-08-06,18,24,70.87,33.25,0.0
Ireland,2021-08-06,25,49,83.51,66.27,0.0
Ireland,2021-08-06,50,59,96.86,95.21,0.0
Ireland,2021-08-06,60,69,96.32,94.97,0.0
Ireland,2021-08-06,70,79,109.13,108.36,0.0
Ireland,2021-08-06,80,,123.19,121.81,0.0
Ireland,2021-08-13,10,14,3.49,0.1,0.0
Ireland,2021-08-13,15,17,26.71,1.28,0.0
Ireland,2021-08-13,18,24,74.35,37.48,0.0
Ireland,2021-08-13,25,49,84.46,74.07,0.0
Ireland,2021-08-13,50,59,97.04,95.64,0.0
Ireland,2021-08-13,60,69,96.43,95.24,0.0
Ireland,2021-08-13,70,79,109.17,108.46,0.0
Ireland,2021-08-13,80,,123.21,121.85,0.0
Ireland,2021-08-20,10,14,9.66,0.11,0.0
Ireland,2021-08-20,15,17,47.45,2.42,0.0
Ireland,2021-08-20,18,24,76.44,50.28,0.0
Ireland,2021-08-20,25,49,85.18,78.84,0.0
Ireland,2021-08-20,50,59,97.22,95.98,0.0
Ireland,2021-08-20,60,69,96.56,95.5,0.0
Ireland,2021-08-20,70,79,109.21,108.55,0.0
Ireland,2021-08-20,80,,123.24,121.91,0.0
Ireland,2021-08-27,10,14,14.94,0.14,0.0
Ireland,2021-08-27,15,17,60.42,7.26,0.0
Ireland,2021-08-27,18,24,78.51,63.47,0.0
Ireland,2021-08-27,25,49,85.92,81.29,0.0
Ireland,2021-08-27,50,59,97.42,96.35,0.0
Ireland,2021-08-27,60,69,96.66,95.74,0.0
Ireland,2021-08-27,70,79,109.26,108.66,0.0
Ireland,2021-08-27,80,,123.27,121.95,0.0
