location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-04-23,60,69,37.15,7.08,0.0
Slovakia,2021-04-23,70,79,52.24,37.83,0.0
Slovakia,2021-04-23,80,,43.13,36.93,0.0
Slovakia,2021-04-30,10,14,0.0,0.0,0.0
Slovakia,2021-04-30,15,17,0.49,0.05,0.0
Slovakia,2021-04-30,18,24,7.26,3.65,0.0
Slovakia,2021-04-30,25,49,14.79,5.32,0.0
Slovakia,2021-04-30,5,9,0.0,0.0,0.0
Slovakia,2021-04-30,50,59,27.66,7.83,0.0
Slovakia,2021-04-30,60,69,41.63,11.79,0.0
Slovakia,2021-04-30,70,79,54.2,44.73,0.0
Slovakia,2021-04-30,80,,44.38,39.04,0.0
Slovakia,2021-05-07,0,4,0.0,0.0,0.0
Slovakia,2021-05-07,10,14,0.0,0.0,0.0
Slovakia,2021-05-07,15,17,0.75,0.05,0.0
Slovakia,2021-05-07,18,24,8.66,3.87,0.0
Slovakia,2021-05-07,25,49,16.99,6.24,0.0
Slovakia,2021-05-07,50,59,31.21,8.84,0.0
Slovakia,2021-05-07,60,69,46.65,16.98,0.0
Slovakia,2021-05-07,70,79,56.16,48.19,0.0
Slovakia,2021-05-07,80,,45.82,40.51,0.0
Slovakia,2021-05-14,10,14,0.0,0.0,0.0
Slovakia,2021-05-14,15,17,0.97,0.06,0.0
Slovakia,2021-05-14,18,24,10.03,4.39,0.0
Slovakia,2021-05-14,25,49,20.1,7.65,0.0
Slovakia,2021-05-14,50,59,37.12,10.6,0.0
Slovakia,2021-05-14,60,69,51.8,21.03,0.0
Slovakia,2021-05-14,70,79,57.66,50.25,0.0
Slovakia,2021-05-14,80,,46.99,41.8,0.0
Slovakia,2021-05-21,0,4,0.0,0.0,0.0
Slovakia,2021-05-21,10,14,0.0,0.0,0.0
Slovakia,2021-05-21,15,17,2.66,0.06,0.0
Slovakia,2021-05-21,18,24,13.07,4.72,0.0
Slovakia,2021-05-21,25,49,25.16,8.37,0.0
Slovakia,2021-05-21,50,59,40.47,11.58,0.0
Slovakia,2021-05-21,60,69,54.36,28.76,0.0
Slovakia,2021-05-21,70,79,59.15,51.96,0.0
Slovakia,2021-05-21,80,,48.08,42.85,0.0
Slovakia,2021-05-28,10,14,0.0,0.0,0.0
Slovakia,2021-05-28,15,17,4.52,0.37,0.0
Slovakia,2021-05-28,18,24,16.5,5.39,0.0
Slovakia,2021-05-28,25,49,30.01,9.33,0.0
Slovakia,2021-05-28,50,59,43.32,13.05,0.0
Slovakia,2021-05-28,60,69,56.03,37.03,0.0
Slovakia,2021-05-28,70,79,60.19,54.0,0.0
Slovakia,2021-05-28,80,,48.86,44.12,0.0
Slovakia,2021-06-04,0,4,0.0,0.0,0.0
Slovakia,2021-06-04,10,14,0.0,0.0,0.0
Slovakia,2021-06-04,15,17,6.85,0.59,0.0
Slovakia,2021-06-04,18,24,20.95,6.77,0.0
Slovakia,2021-06-04,25,49,33.1,11.12,0.0
Slovakia,2021-06-04,50,59,44.73,17.89,0.0
