location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2022-05-13,60,69,53.42,53.23,14.94
Romania,2022-05-13,70,79,46.62,46.46,13.92
Romania,2022-05-13,80,,29.22,28.92,8.68
Romania,2022-05-20,0,17,7.2,6.9,0.36
Romania,2022-05-20,18,24,52.55,52.13,7.2
Romania,2022-05-20,25,49,53.45,53.29,9.68
Romania,2022-05-20,50,59,54.08,54.07,12.93
Romania,2022-05-20,60,69,53.42,53.23,14.95
Romania,2022-05-20,70,79,46.62,46.47,13.93
Romania,2022-05-20,80,,29.22,28.93,8.69
Romania,2022-05-27,0,17,7.2,6.91,0.36
Romania,2022-05-27,18,24,52.56,52.14,7.22
Romania,2022-05-27,25,49,53.46,53.3,9.69
Romania,2022-05-27,50,59,54.08,54.08,12.95
Romania,2022-05-27,60,69,53.43,53.24,14.96
Romania,2022-05-27,70,79,46.62,46.47,13.94
Romania,2022-05-27,80,,29.23,28.93,8.7
Romania,2022-06-03,0,17,7.2,6.91,0.37
Romania,2022-06-03,18,24,52.57,52.15,7.23
Romania,2022-06-03,25,49,53.46,53.31,9.71
Romania,2022-06-03,50,59,54.09,54.09,12.96
Romania,2022-06-03,60,69,53.43,53.24,14.97
Romania,2022-06-03,70,79,46.63,46.47,13.95
Romania,2022-06-03,80,,29.23,28.93,8.71
Romania,2022-06-10,0,17,7.2,6.91,0.37
Romania,2022-06-10,18,24,52.58,52.16,7.24
Romania,2022-06-10,25,49,53.46,53.32,9.72
Romania,2022-06-10,50,59,54.09,54.09,12.97
Romania,2022-06-10,60,69,53.43,53.24,14.98
Romania,2022-06-10,70,79,46.63,46.47,13.96
Romania,2022-06-10,80,,29.23,28.93,8.71
Romania,2022-06-17,0,17,7.21,6.91,0.37
Romania,2022-06-17,18,24,52.58,52.17,7.25
Romania,2022-06-17,25,49,53.47,53.33,9.73
Romania,2022-06-17,50,59,54.09,54.1,12.97
Romania,2022-06-17,60,69,53.43,53.25,14.99
Romania,2022-06-17,70,79,46.63,46.48,13.96
Romania,2022-06-17,80,,29.23,28.93,8.72
Romania,2022-06-24,0,17,7.21,6.92,0.37
Romania,2022-06-24,18,24,52.58,52.18,7.26
Romania,2022-06-24,25,49,53.47,53.33,9.74
Romania,2022-06-24,50,59,54.09,54.1,12.98
Romania,2022-06-24,60,69,53.43,53.25,14.99
Romania,2022-06-24,70,79,46.63,46.48,13.97
Romania,2022-06-24,80,,29.23,28.94,8.72
Romania,2022-07-01,0,17,7.21,6.92,0.37
Romania,2022-07-01,18,24,52.59,52.19,7.28
Romania,2022-07-01,25,49,53.47,53.34,9.75
Romania,2022-07-01,50,59,54.09,54.11,12.99
Romania,2022-07-01,60,69,53.43,53.25,15.0
Romania,2022-07-01,70,79,46.63,46.48,13.97
Romania,2022-07-01,80,,29.23,28.94,8.73
Romania,2022-07-08,0,17,7.21,6.92,0.37
Romania,2022-07-08,18,24,52.59,52.19,7.28
Romania,2022-07-08,25,49,53.48,53.35,9.76
Romania,2022-07-08,50,59,54.1,54.12,12.99
Romania,2022-07-08,60,69,53.44,53.26,15.0
Romania,2022-07-08,70,79,46.63,46.48,13.98
Romania,2022-07-08,80,,29.23,28.94,8.73
Romania,2022-07-15,0,17,7.21,6.92,0.37
Romania,2022-07-15,18,24,52.6,52.2,7.3
Romania,2022-07-15,25,49,53.48,53.36,9.77
Romania,2022-07-15,50,59,54.1,54.12,13.01
Romania,2022-07-15,60,69,53.44,53.26,15.01
Romania,2022-07-15,70,79,46.63,46.49,13.99
Romania,2022-07-15,80,,29.24,28.94,8.74
Romania,2022-07-22,0,17,7.21,6.92,0.38
Romania,2022-07-22,18,24,52.6,52.21,7.31
Romania,2022-07-22,25,49,53.49,53.37,9.79
Romania,2022-07-22,50,59,54.1,54.13,13.02
Romania,2022-07-22,60,69,53.44,53.26,15.02
Romania,2022-07-22,70,79,46.64,46.49,13.99
Romania,2022-07-22,80,,29.24,28.95,8.74
Romania,2022-07-29,0,17,7.22,6.92,0.38
Romania,2022-07-29,18,24,52.61,52.21,7.33
Romania,2022-07-29,25,49,53.49,53.38,9.8
Romania,2022-07-29,50,59,54.11,54.14,13.03
Romania,2022-07-29,60,69,53.44,53.27,15.03
Romania,2022-07-29,70,79,46.64,46.49,14.0
Romania,2022-07-29,80,,29.24,28.95,8.75
Romania,2022-08-05,0,17,7.22,6.93,0.38
Romania,2022-08-05,18,24,52.61,52.22,7.34
Romania,2022-08-05,25,49,53.5,53.38,9.81
Romania,2022-08-05,50,59,54.11,54.14,13.04
Romania,2022-08-05,60,69,53.44,53.27,15.03
Romania,2022-08-05,70,79,46.64,46.49,14.0
Romania,2022-08-05,80,,29.24,28.95,8.75
Romania,2022-08-12,0,17,7.22,6.93,0.38
Romania,2022-08-12,18,24,52.62,52.23,7.35
Romania,2022-08-12,25,49,53.5,53.39,9.82
Romania,2022-08-12,50,59,54.11,54.15,13.04
Romania,2022-08-12,60,69,53.45,53.27,15.04
Romania,2022-08-12,70,79,46.64,46.49,14.01
Romania,2022-08-12,80,,29.24,28.95,8.75
Romania,2022-08-19,0,17,7.22,6.93,0.38
Romania,2022-08-19,18,24,52.62,52.23,7.35
Romania,2022-08-19,25,49,53.51,53.4,9.83
Romania,2022-08-19,50,59,54.12,54.16,13.05
Romania,2022-08-19,60,69,53.45,53.27,15.04
Romania,2022-08-19,70,79,46.64,46.5,14.01
Romania,2022-08-19,80,,29.24,28.95,8.76
Romania,2022-08-26,0,17,7.22,6.93,0.38
Romania,2022-08-26,18,24,52.63,52.24,7.36
Romania,2022-08-26,25,49,53.51,53.41,9.84
Romania,2022-08-26,50,59,54.12,54.16,13.05
Romania,2022-08-26,60,69,53.45,53.28,15.04
