location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-08-06,10,14,1.74,0.0,0.0
Cyprus,2021-08-06,15,17,22.95,12.82,0.0
Cyprus,2021-08-06,18,24,53.31,40.28,0.0
Cyprus,2021-08-06,25,49,68.48,59.51,0.0
Cyprus,2021-08-06,50,59,79.14,73.77,0.0
Cyprus,2021-08-06,60,69,85.25,81.49,0.0
Cyprus,2021-08-06,70,79,91.58,88.09,0.0
Cyprus,2021-08-06,80,,90.12,86.28,0.0
Cyprus,2021-08-13,10,14,4.15,0.01,0.0
Cyprus,2021-08-13,15,17,26.42,15.55,0.0
Cyprus,2021-08-13,18,24,55.32,44.5,0.0
Cyprus,2021-08-13,25,49,69.6,62.28,0.0
Cyprus,2021-08-13,50,59,79.82,75.44,0.0
Cyprus,2021-08-13,60,69,85.68,82.49,0.0
Cyprus,2021-08-13,70,79,91.86,88.78,0.0
Cyprus,2021-08-13,80,,90.37,86.86,0.0
Cyprus,2021-08-20,10,14,6.44,0.01,0.0
Cyprus,2021-08-20,15,17,29.54,17.69,0.0
Cyprus,2021-08-20,18,24,57.08,48.45,0.0
Cyprus,2021-08-20,25,49,70.65,64.5,0.0
Cyprus,2021-08-20,50,59,80.43,76.6,0.0
Cyprus,2021-08-20,60,69,86.08,83.26,0.0
Cyprus,2021-08-20,70,79,92.15,89.36,0.0
Cyprus,2021-08-20,80,,90.61,87.4,0.0
Cyprus,2021-08-27,10,14,8.55,1.54,0.0
Cyprus,2021-08-27,15,17,32.27,21.44,0.0
Cyprus,2021-08-27,18,24,58.56,51.98,0.0
Cyprus,2021-08-27,25,49,71.51,66.59,0.0
Cyprus,2021-08-27,50,59,80.96,77.62,0.0
Cyprus,2021-08-27,60,69,86.42,83.91,0.0
Cyprus,2021-08-27,70,79,92.36,89.87,0.0
Cyprus,2021-08-27,80,,90.81,87.84,0.0
Cyprus,2021-09-03,10,14,10.11,3.56,0.0
Cyprus,2021-09-03,15,17,34.61,25.16,0.0
Cyprus,2021-09-03,18,24,59.77,54.04,0.0
Cyprus,2021-09-03,25,49,72.4,67.8,0.0
Cyprus,2021-09-03,50,59,81.5,78.3,0.01
Cyprus,2021-09-03,60,69,86.83,84.35,0.01
Cyprus,2021-09-03,70,79,92.57,90.2,0.04
Cyprus,2021-09-03,80,,91.03,88.1,0.22
Cyprus,2021-09-10,10,14,12.26,5.7,0.0
Cyprus,2021-09-10,15,17,37.59,28.84,0.0
Cyprus,2021-09-10,18,24,61.07,55.74,0.02
Cyprus,2021-09-10,25,49,73.41,68.9,0.05
Cyprus,2021-09-10,50,59,82.19,78.99,0.09
Cyprus,2021-09-10,60,69,87.28,84.84,0.13
Cyprus,2021-09-10,70,79,92.83,90.52,0.24
Cyprus,2021-09-10,80,,91.28,88.39,1.62
Cyprus,2021-09-17,10,14,13.32,7.69,0.0
Cyprus,2021-09-17,15,17,39.1,31.6,0.0
Cyprus,2021-09-17,18,24,62.17,57.27,0.03
Cyprus,2021-09-17,25,49,74.05,69.79,0.2
Cyprus,2021-09-17,50,59,82.6,79.55,0.38
Cyprus,2021-09-17,60,69,87.59,85.19,0.49
Cyprus,2021-09-17,70,79,93.04,90.75,0.56
Cyprus,2021-09-17,80,,91.52,88.64,2.7
Cyprus,2021-09-24,10,14,13.95,9.24,0.0
Cyprus,2021-09-24,15,17,39.97,33.94,0.0
Cyprus,2021-09-24,18,24,62.74,58.78,0.05
Cyprus,2021-09-24,25,49,74.49,70.84,0.44
Cyprus,2021-09-24,50,59,82.89,80.16,0.8
Cyprus,2021-09-24,60,69,87.79,85.64,0.96
Cyprus,2021-09-24,70,79,93.19,90.99,0.9
Cyprus,2021-09-24,80,,91.67,88.89,7.17
Cyprus,2021-10-01,10,14,14.36,11.3,0.0
Cyprus,2021-10-01,15,17,40.49,36.82,0.0
Cyprus,2021-10-01,18,24,63.15,60.08,0.06
Cyprus,2021-10-01,25,49,74.73,71.78,0.56
Cyprus,2021-10-01,50,59,83.05,80.8,1.01
Cyprus,2021-10-01,60,69,87.88,86.09,1.2
Cyprus,2021-10-01,70,79,93.25,91.24,1.17
Cyprus,2021-10-01,80,,91.76,89.15,20.42
Cyprus,2021-10-08,10,14,14.72,12.43,0.0
Cyprus,2021-10-08,15,17,41.05,38.49,0.0
Cyprus,2021-10-08,18,24,63.68,61.17,0.07
Cyprus,2021-10-08,25,49,75.12,72.5,0.65
Cyprus,2021-10-08,50,59,83.28,81.25,1.24
