location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Estonia,2021-08-06,25,49,50.51,44.25,1.86
Estonia,2021-08-06,50,59,61.97,57.24,2.16
Estonia,2021-08-06,60,69,66.13,62.38,1.98
Estonia,2021-08-06,70,79,75.97,73.23,1.49
Estonia,2021-08-06,80,,77.34,74.66,1.63
Estonia,2021-08-13,0,17,8.93,3.29,0.14
Estonia,2021-08-13,18,24,51.38,39.4,1.83
Estonia,2021-08-13,25,49,52.83,46.15,1.98
Estonia,2021-08-13,50,59,63.74,58.7,2.28
Estonia,2021-08-13,60,69,67.49,63.51,2.06
Estonia,2021-08-13,70,79,76.84,73.85,1.54
Estonia,2021-08-13,80,,78.01,75.08,1.65
Estonia,2021-08-20,0,17,9.63,4.07,0.17
Estonia,2021-08-20,18,24,53.84,41.76,2.01
Estonia,2021-08-20,25,49,54.43,47.53,2.09
Estonia,2021-08-20,50,59,65.01,59.82,2.37
Estonia,2021-08-20,60,69,68.44,64.35,2.13
Estonia,2021-08-20,70,79,77.39,74.35,1.57
Estonia,2021-08-20,80,,78.46,75.42,1.67
Estonia,2021-08-27,0,17,10.37,5.04,0.21
Estonia,2021-08-27,18,24,56.53,44.51,2.25
Estonia,2021-08-27,25,49,55.98,49.0,2.23
Estonia,2021-08-27,50,59,66.06,60.93,2.52
Estonia,2021-08-27,60,69,69.31,65.27,2.25
Estonia,2021-08-27,70,79,77.89,74.9,1.62
Estonia,2021-08-27,80,,78.9,75.82,1.7
Estonia,2021-09-03,0,17,10.65,6.17,0.26
Estonia,2021-09-03,18,24,58.08,47.03,2.44
Estonia,2021-09-03,25,49,56.89,50.51,2.38
Estonia,2021-09-03,50,59,66.74,62.1,2.64
Estonia,2021-09-03,60,69,69.81,66.1,2.33
Estonia,2021-09-03,70,79,78.2,75.44,1.69
Estonia,2021-09-03,80,,79.18,76.22,1.73
Estonia,2021-09-10,0,17,10.81,7.25,0.31
Estonia,2021-09-10,18,24,59.19,49.52,2.66
Estonia,2021-09-10,25,49,57.58,52.04,2.55
Estonia,2021-09-10,50,59,67.26,63.3,2.79
Estonia,2021-09-10,60,69,70.31,67.09,2.46
Estonia,2021-09-10,70,79,78.56,75.99,1.76
Estonia,2021-09-10,80,,79.45,76.68,1.77
Estonia,2021-09-17,0,17,10.99,8.33,0.35
Estonia,2021-09-17,18,24,60.24,52.38,2.9
Estonia,2021-09-17,25,49,58.31,53.91,2.73
Estonia,2021-09-17,50,59,67.85,64.69,2.97
Estonia,2021-09-17,60,69,70.79,68.09,2.59
Estonia,2021-09-17,70,79,78.89,76.61,1.85
Estonia,2021-09-17,80,,79.81,77.2,1.82
Estonia,2021-09-24,0,17,11.2,9.37,0.41
Estonia,2021-09-24,18,24,61.13,55.43,3.15
Estonia,2021-09-24,25,49,58.97,55.88,2.93
Estonia,2021-09-24,50,59,68.41,66.2,3.14
Estonia,2021-09-24,60,69,71.26,69.26,2.73
Estonia,2021-09-24,70,79,79.23,77.41,1.93
Estonia,2021-09-24,80,,80.17,77.94,1.89
Estonia,2021-10-01,0,17,11.37,10.0,0.45
Estonia,2021-10-01,18,24,61.77,57.34,3.34
Estonia,2021-10-01,25,49,59.49,57.11,3.06
Estonia,2021-10-01,50,59,68.81,67.09,3.26
Estonia,2021-10-01,60,69,71.66,69.98,2.84
Estonia,2021-10-01,70,79,79.51,77.88,1.99
Estonia,2021-10-01,80,,80.47,78.37,1.97
Estonia,2021-10-08,0,17,11.52,10.5,0.49
Estonia,2021-10-08,18,24,62.36,59.0,3.52
Estonia,2021-10-08,25,49,59.96,58.13,3.2
Estonia,2021-10-08,50,59,69.14,67.83,3.41
Estonia,2021-10-08,60,69,71.99,70.54,3.04
Estonia,2021-10-08,70,79,79.75,78.24,2.17
Estonia,2021-10-08,80,,80.74,78.73,2.13
Estonia,2021-10-15,0,17,11.66,10.76,0.51
Estonia,2021-10-15,18,24,62.95,60.27,3.74
Estonia,2021-10-15,25,49,60.51,59.02,3.6
Estonia,2021-10-15,50,59,69.63,68.49,3.94
Estonia,2021-10-15,60,69,72.45,71.08,3.58
Estonia,2021-10-15,70,79,80.1,78.64,2.77
Estonia,2021-10-15,80,,81.1,79.08,3.02
Estonia,2021-10-22,0,17,11.86,11.0,0.54
Estonia,2021-10-22,18,24,64.02,61.61,3.98
