location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Czechia,2021-06-18,80,,85.16,76.0,0.0
Czechia,2021-06-25,10,14,0.04,0.02,0.0
Czechia,2021-06-25,15,17,9.65,0.48,0.0
Czechia,2021-06-25,18,24,28.65,5.88,0.0
Czechia,2021-06-25,25,49,46.93,15.08,0.0
Czechia,2021-06-25,50,59,62.94,43.44,0.0
Czechia,2021-06-25,60,69,73.85,58.87,0.0
Czechia,2021-06-25,70,79,82.74,71.35,0.0
Czechia,2021-06-25,80,,85.49,78.21,0.0
Czechia,2021-07-02,10,14,0.29,0.02,0.0
Czechia,2021-07-02,15,17,14.11,0.72,0.0
Czechia,2021-07-02,18,24,34.18,6.97,0.0
Czechia,2021-07-02,25,49,48.83,21.95,0.0
Czechia,2021-07-02,50,59,63.83,51.9,0.0
Czechia,2021-07-02,60,69,74.58,63.99,0.0
Czechia,2021-07-02,70,79,83.2,75.13,0.0
Czechia,2021-07-02,80,,85.77,80.25,0.0
Czechia,2021-07-09,10,14,1.22,0.02,0.0
Czechia,2021-07-09,15,17,17.97,0.94,0.0
Czechia,2021-07-09,18,24,37.36,7.92,0.0
Czechia,2021-07-09,25,49,50.22,27.64,0.0
Czechia,2021-07-09,50,59,64.55,55.48,0.0
Czechia,2021-07-09,60,69,75.14,66.54,0.0
Czechia,2021-07-09,70,79,83.53,77.01,0.0
Czechia,2021-07-09,80,,85.93,81.2,0.0
Czechia,2021-07-16,10,14,3.4,0.03,0.0
Czechia,2021-07-16,15,17,23.29,1.95,0.0
Czechia,2021-07-16,18,24,41.04,10.62,0.0
Czechia,2021-07-16,25,49,52.06,35.1,0.0
Czechia,2021-07-16,50,59,65.63,58.66,0.0
Czechia,2021-07-16,60,69,75.97,69.47,0.0
Czechia,2021-07-16,70,79,84.01,79.29,0.0
Czechia,2021-07-16,80,,86.19,82.38,0.0
Czechia,2021-07-23,10,14,5.99,0.07,0.0
Czechia,2021-07-23,15,17,27.98,4.4,0.0
Czechia,2021-07-23,18,24,43.8,16.72,0.0
Czechia,2021-07-23,25,49,53.48,41.41,0.0
Czechia,2021-07-23,50,59,66.57,60.93,0.0
Czechia,2021-07-23,60,69,76.66,71.64,0.0
Czechia,2021-07-23,70,79,84.43,80.77,0.0
Czechia,2021-07-23,80,,86.44,83.23,0.0
