location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2021-07-23,60,69,93.5,73.36,0.02
Norway,2021-07-23,70,79,94.57,93.12,0.03
Norway,2021-07-23,80,,93.05,91.29,0.03
Norway,2021-07-30,0,17,2.21,0.23,0.0
Norway,2021-07-30,18,24,78.35,13.73,0.01
Norway,2021-07-30,25,49,74.15,20.66,0.01
Norway,2021-07-30,50,59,90.28,40.73,0.02
Norway,2021-07-30,60,69,93.76,75.45,0.03
Norway,2021-07-30,70,79,94.66,93.27,0.03
Norway,2021-07-30,80,,93.12,91.38,0.03
Norway,2021-08-06,0,17,2.36,0.3,0.0
Norway,2021-08-06,18,24,82.14,17.95,0.01
Norway,2021-08-06,25,49,78.98,23.54,0.01
Norway,2021-08-06,50,59,90.86,47.18,0.03
Norway,2021-08-06,60,69,94.0,79.3,0.03
Norway,2021-08-06,70,79,94.76,93.42,0.03
Norway,2021-08-06,80,,93.19,91.47,0.03
Norway,2021-08-13,0,17,2.44,0.42,0.0
Norway,2021-08-13,18,24,84.02,24.79,0.01
Norway,2021-08-13,25,49,81.29,28.8,0.02
Norway,2021-08-13,50,59,91.29,60.63,0.03
Norway,2021-08-13,60,69,94.18,85.71,0.03
Norway,2021-08-13,70,79,94.84,93.57,0.04
Norway,2021-08-13,80,,93.26,91.57,0.03
Norway,2021-08-20,0,17,2.56,0.68,0.0
Norway,2021-08-20,18,24,85.13,34.64,0.01
Norway,2021-08-20,25,49,82.56,38.56,0.02
Norway,2021-08-20,50,59,91.61,74.36,0.04
Norway,2021-08-20,60,69,94.33,89.0,0.04
Norway,2021-08-20,70,79,94.91,93.71,0.04
Norway,2021-08-20,80,,93.32,91.65,0.03
Norway,2021-08-27,0,17,3.87,1.08,0.0
Norway,2021-08-27,18,24,86.26,52.59,0.01
Norway,2021-08-27,25,49,83.72,53.46,0.03
Norway,2021-08-27,50,59,91.92,83.0,0.05
Norway,2021-08-27,60,69,94.48,91.18,0.05
Norway,2021-08-27,70,79,94.98,93.87,0.05
Norway,2021-08-27,80,,93.38,91.76,0.03
Norway,2021-09-03,0,17,7.09,1.38,0.0
Norway,2021-09-03,18,24,87.33,63.93,0.01
Norway,2021-09-03,25,49,84.68,64.69,0.03
Norway,2021-09-03,50,59,92.19,85.83,0.06
Norway,2021-09-03,60,69,94.62,91.96,0.06
Norway,2021-09-03,70,79,95.06,94.0,0.05
Norway,2021-09-03,80,,93.46,91.86,0.03
Norway,2021-09-10,0,17,11.14,1.57,0.0
Norway,2021-09-10,18,24,88.08,71.37,0.02
Norway,2021-09-10,25,49,85.31,71.08,0.04
Norway,2021-09-10,50,59,92.38,87.34,0.07
Norway,2021-09-10,60,69,94.72,92.46,0.07
Norway,2021-09-10,70,79,95.12,94.11,0.06
Norway,2021-09-10,80,,93.51,91.94,0.04
Norway,2021-09-17,0,17,18.34,1.67,0.0
Norway,2021-09-17,18,24,88.65,75.0,0.03
Norway,2021-09-17,25,49,85.79,74.5,0.09
Norway,2021-09-17,50,59,92.53,88.23,0.19
Norway,2021-09-17,60,69,94.8,92.75,0.22
Norway,2021-09-17,70,79,95.17,94.2,0.2
Norway,2021-09-17,80,,93.55,92.01,0.11
Norway,2021-09-24,0,17,23.63,1.76,0.0
Norway,2021-09-24,18,24,89.06,77.21,0.06
Norway,2021-09-24,25,49,86.15,76.82,0.2
Norway,2021-09-24,50,59,92.64,88.83,0.42
Norway,2021-09-24,60,69,94.87,92.97,0.5
Norway,2021-09-24,70,79,95.2,94.29,0.47
Norway,2021-09-24,80,,93.58,92.08,0.25
Norway,2021-10-01,0,17,25.78,1.84,0.0
Norway,2021-10-01,18,24,89.42,78.99,0.1
Norway,2021-10-01,25,49,86.47,78.68,0.31
Norway,2021-10-01,50,59,92.74,89.26,0.69
Norway,2021-10-01,60,69,94.93,93.17,0.86
Norway,2021-10-01,70,79,95.23,94.38,0.85
Norway,2021-10-01,80,,93.61,92.15,0.43
Norway,2021-10-08,0,17,26.42,1.88,0.0
Norway,2021-10-08,18,24,89.62,79.95,0.13
Norway,2021-10-08,25,49,86.67,79.72,0.41
Norway,2021-10-08,50,59,92.8,89.5,0.92
Norway,2021-10-08,60,69,94.97,93.29,1.25
Norway,2021-10-08,70,79,95.26,94.46,1.62
Norway,2021-10-08,80,,93.64,92.23,2.94
Norway,2021-10-15,0,17,26.73,1.94,0.0
Norway,2021-10-15,18,24,89.75,80.57,0.15
Norway,2021-10-15,25,49,86.79,80.29,0.48
Norway,2021-10-15,50,59,92.83,89.66,1.09
Norway,2021-10-15,60,69,94.99,93.39,1.58
Norway,2021-10-15,70,79,95.27,94.51,2.7
Norway,2021-10-15,80,,93.67,92.37,9.4
Norway,2021-10-22,0,17,27.01,2.14,0.0
Norway,2021-10-22,18,24,89.88,81.09,0.18
Norway,2021-10-22,25,49,86.92,80.81,0.53
Norway,2021-10-22,50,59,92.87,89.8,1.23
Norway,2021-10-22,60,69,95.01,93.47,1.84
Norway,2021-10-22,70,79,95.29,94.56,3.4
Norway,2021-10-22,80,,93.69,92.47,13.34
Norway,2021-10-29,0,17,27.17,2.61,0.0
Norway,2021-10-29,18,24,90.01,81.53,0.2
Norway,2021-10-29,25,49,87.06,81.26,0.59
Norway,2021-10-29,50,59,92.92,89.93,1.36
Norway,2021-10-29,60,69,95.04,93.55,2.1
Norway,2021-10-29,70,79,95.31,94.61,4.47
Norway,2021-10-29,80,,93.71,92.55,17.65
Norway,2021-11-05,0,17,27.37,2.98,0.0
Norway,2021-11-05,18,24,90.19,81.9,0.23
Norway,2021-11-05,25,49,87.24,81.65,0.67
Norway,2021-11-05,50,59,92.98,90.05,1.54
Norway,2021-11-05,60,69,95.08,93.64,2.62
Norway,2021-11-05,70,79,95.33,94.69,8.77
Norway,2021-11-05,80,,93.75,92.7,29.64
Norway,2021-11-12,0,17,27.58,3.57,0.0
Norway,2021-11-12,18,24,90.36,82.24,0.29
Norway,2021-11-12,25,49,87.42,81.97,0.85
Norway,2021-11-12,50,59,93.03,90.15,1.88
Norway,2021-11-12,60,69,95.12,93.72,3.93
Norway,2021-11-12,70,79,95.36,94.83,18.18
Norway,2021-11-12,80,,93.8,92.91,45.19
Norway,2021-11-19,0,17,27.77,4.49,0.0
Norway,2021-11-19,18,24,90.57,82.54,0.45
Norway,2021-11-19,25,49,87.62,82.26,1.23
Norway,2021-11-19,50,59,93.1,90.25,2.48
Norway,2021-11-19,60,69,95.17,93.82,6.94
Norway,2021-11-19,70,79,95.4,94.97,31.38
Norway,2021-11-19,80,,93.85,93.13,58.23
Norway,2021-11-26,0,17,28.0,6.12,0.0
Norway,2021-11-26,18,24,90.8,82.87,0.82
Norway,2021-11-26,25,49,87.83,82.56,2.18
Norway,2021-11-26,50,59,93.17,90.37,3.82
Norway,2021-11-26,60,69,95.22,93.93,13.36
Norway,2021-11-26,70,79,95.44,95.14,51.0
Norway,2021-11-26,80,,93.92,93.33,68.89
