location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Portugal,2021-04-23,70,79,61.8,4.93,1.0
Portugal,2021-04-23,80,,87.58,70.43,2.58
Portugal,2021-04-30,10,14,0.01,0.0,0.0
Portugal,2021-04-30,15,17,0.18,0.1,0.01
Portugal,2021-04-30,18,24,4.26,1.51,0.15
Portugal,2021-04-30,25,49,11.82,4.29,0.29
Portugal,2021-04-30,5,9,0.01,0.0,0.0
Portugal,2021-04-30,50,59,17.37,4.2,0.34
Portugal,2021-04-30,60,69,36.43,4.08,0.59
Portugal,2021-04-30,70,79,76.28,8.41,1.18
Portugal,2021-04-30,80,,88.44,75.97,2.6
Portugal,2021-05-07,10,14,0.01,0.0,0.0
Portugal,2021-05-07,15,17,0.21,0.1,0.01
Portugal,2021-05-07,18,24,4.52,1.63,0.15
Portugal,2021-05-07,25,49,12.19,4.56,0.29
Portugal,2021-05-07,5,9,0.01,0.0,0.0
Portugal,2021-05-07,50,59,18.43,4.65,0.35
Portugal,2021-05-07,60,69,56.95,6.87,0.76
Portugal,2021-05-07,70,79,83.01,21.09,1.26
Portugal,2021-05-07,80,,89.18,80.39,2.65
Portugal,2021-05-14,10,14,0.03,0.0,0.0
Portugal,2021-05-14,15,17,0.26,0.12,0.01
Portugal,2021-05-14,18,24,4.83,2.33,0.16
Portugal,2021-05-14,25,49,13.01,7.64,0.31
Portugal,2021-05-14,5,9,0.01,0.0,0.0
Portugal,2021-05-14,50,59,21.48,9.47,0.37
Portugal,2021-05-14,60,69,71.4,11.32,0.9
Portugal,2021-05-14,70,79,86.25,26.58,1.29
Portugal,2021-05-14,80,,89.74,81.77,2.68
Portugal,2021-05-21,10,14,0.04,0.0,0.0
Portugal,2021-05-21,15,17,0.36,0.13,0.01
Portugal,2021-05-21,18,24,5.13,2.66,0.17
Portugal,2021-05-21,25,49,14.08,8.33,0.32
Portugal,2021-05-21,5,9,0.01,0.0,0.0
Portugal,2021-05-21,50,59,31.22,12.43,0.4
Portugal,2021-05-21,60,69,80.52,16.26,0.99
Portugal,2021-05-21,70,79,88.22,33.76,1.31
Portugal,2021-05-21,80,,90.47,82.93,2.7
Portugal,2021-05-28,10,14,0.05,0.0,0.0
Portugal,2021-05-28,15,17,0.45,0.14,0.01
Portugal,2021-05-28,18,24,5.47,3.1,0.17
Portugal,2021-05-28,25,49,14.96,8.92,0.32
